"afd_Balten_2025_08" "afd_BeatrixVonStorch_2021_07" "afd_BeatrixVonStorch_2022_06" "afd_chrupalla_2024_10" "afd_chrupalla_2025_09" "afd_Gauland_2018_02" "afd_Gauland_Regierungserklärung2018_04" "afd_Malsack-Winkemann_2018_03" "afd_weidel_2018_01" "afd_weidel_2021_05" "dolchstoß_01" "dolchstoß_BrockhausArtikel_1930_03" "dolchstoß_Eiserne Blätter_1918_05" "dolchstoß_RedeNoske_1907_04" "dolchstoß_Wahlplakat1924_02"
"deutschem" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"deutsches" 0 0 0 0 0 0 0 0 0 0 0 0 0.757575757575758 0 0
"deutschlandbild" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"deutschnational" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.14942528735632
"deutung" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"dez" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"dezember" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.14942528735632
"diejenigen" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"dienst" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"dient" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"dies" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"diffamiert" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"dimension" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"direkten" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"dirigismus" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"dirigistische" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"diskussion" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"diskutieren" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"diskutiert" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"disposition" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"distanzunterricht" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"disziplinarverfahren" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"dominosteine" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"donald" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"doppelt" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"dramatisch" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"dran" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"drängenden" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"drastischen" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"dreieinhalb" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"dreiste" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"dringend" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"drittstaat" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"droht" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"drücken" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"dubiose" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"dümmste" 0 0 0 0 0 0 0 0 0 0 0 0 0.757575757575758 0 0
"dunkelste" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"durchaus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.99009900990099 0
"durchbrochen" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"durchgeht" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"durchgeknallter" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"durchgesetzt" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"durchhalten" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"durchsetzen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"durchseuchten" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"durchzieht" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"durchzuführen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"duschen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"düsterer" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"e-mail" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"echte" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ecke" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"eeg" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"egal" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"ehefrauen" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"ehemalige" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"ehre" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"ehrlich" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"ehrliche" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"ehrlicher" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"eid" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"eigenverantwortung" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"eigenwilligen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"eindämmung" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"eineinhalb" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"einerseits" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"einfluss" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"einflüsse" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"eingeschleppten" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"eingesetzt" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"eingestellt" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"eingestuft" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"eingetauscht" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"eingeteilt" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"eingetreten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"eingriffe" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"einheimische" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"einheitliche" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"einheitsfront" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"einholen" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"einige" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"einkommen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"einladung" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"einrichten" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"einsatzbereitschaft" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"einschüchterung" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"einseitigen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"einwirkung" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"einzelne" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"einzelnen" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"einzig" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"einzugestehen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"einzuleiten" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"einzusetzen" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"elektroautos" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"elendiglich" 0 0 0 0 0 0 0 0 0 0 0 0 0.757575757575758 0 0
"empfänger" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"endes" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"endgültige" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"endprodukt" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"endverbraucherpreise" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"energiedefizit" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"energiekosten" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"energiespeicher" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"energiewirtschaft" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"engineering" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"engl" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"englischer" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"engstirnigen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"enkelkinder" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"enteignung" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"entgegenkommen" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"entgegennimmt" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"entgegenzuführen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"entgeht" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"entmenschlichung" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"entnehmen" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"entnervt" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"entscheidung" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"entscheidungen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"entschlossenheit" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"entschuldigung" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"entspannt" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"entsprechend" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"entwunden" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"erarbeitet" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"erdolcht" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erdrückend" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"ereignisse" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erfand" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"erfinden" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"erfolgreichen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"erfolgt" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"erfuhr" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"erfüllt" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"ergebnis" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"ergriffen" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"erheben" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.99009900990099 0
"erheblichen" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"erhoben" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erhöhte" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"erhöhung" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"erkaufen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"erkennbar" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"erkennen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"erkenntnis" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erkenntnisfortschritt" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"erkläre" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erklärte" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"erkrankten" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"erlaubnis" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"ermöglichen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"ermöglicht" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"ermorden" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"ermuntert" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"ernennung" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"erneuerung" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"ernstes" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"eröffnet" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"erörterung" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erpressbarkeit" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"erreichen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erreichten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"errichtet" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"erscheinungen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erschien" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erschüttern" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"erschütternde" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"ersetzte" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"erstaunen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erstaunlicherweise" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"erste" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"ersten" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"erster" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"erstreiten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erwachsenen" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"erwähnen" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"erwartungen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"erwiesen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erwirtschaftet" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"erzberger" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.14942528735632
"erzeugt" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"erziehbare" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"erzogen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"eskalationen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"esken" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"ethischen" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"eu-gipfel" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"eu-kommission" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"eu-migrationsgipfel" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"euro-krise" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"euro-staaten" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"euro-systems" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"euro-zonenbudget" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"europäer" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"europäern" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"europäisches" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"euros" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"ex-verfassungsschutzchef" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"existenzen" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"experimente" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"experten" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"exportwunder" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"extremistische" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"extremistischen" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"ezb" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"fabuliert" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"fachkräften" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"fachlich" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"fachwissen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"facto" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"fähig" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"fahrlässig" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"faktisch" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"fall" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"falle" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"fallen" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"falsche" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"familiennachzug" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"fanatischer" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"fand" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"faßten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"fdgo" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"fdp" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"fehlanzeige" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"fehlbesetzung" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"fehlen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"fehlende" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"fehlgeschlagen" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"fehlschlags" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"feier" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"feiern" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"feindes" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"felde" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"feldgrauen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"fenster" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"fern" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"fernzuhalten" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"festen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"fester" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"festgehalten" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"festgelegt" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"festgestellt" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"feststellte" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"festzuhalten" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"fiktion" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"film" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"finanziell" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"finanziert" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"finanzierung" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"finanzminister" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"finanzpolitik" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"finanzpolitischen" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"finsterer" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"firmieren" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"flasche" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fleisch" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"fliegen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"fließt" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"flinte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.99009900990099 0
"flüchtlingen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"flüchtlingspolitik" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"flüchtlingsstrom" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"fluß" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"folgenden" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"folgten" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"forcieren" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"fordert" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"forderung" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"formulieren" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"formulierte" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"forscher" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"forschungspolitik" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fortlaufend" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"fortsetzen" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"fortwährende" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"fracking-gas" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"fragen" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"fragenden" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"fragwürdigem" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"frankreich" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"französische" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"französischen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"frauen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"fregatte" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"freiheitsrechte" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"freihielten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"freiwillige" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"fremden" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"freude" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"freudige" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"freuen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"freund" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"freund-feind-muster" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"friedensbedürfnis" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"friedenspolitik" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"friedlichen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"fronten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"frontheer" 0 0 0 0 0 0 0 0 0 0 0 0 0.757575757575758 0 0
"frontheeres" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"früh" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"frühjahr" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"fügen" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"führe" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"funken" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"funktionieren" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"fürchteten" 0 0 0 0 0 0 0 0 0 0 0 0 0.757575757575758 0 0
"gäbe" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"gas" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"gästen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"geändert" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
